State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,
BIHAR,10,NALANDA,229,EKANGARSARAI,1899,TELHARA,95566,25.2262,85.1847,TELHARA,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,ADAMPUR,95567,25.038966,85.541783,ADAMPUR,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,CHORSUA,95568,25.111516,85.530743,CHORSUA,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,DURGAPUR,95569,25.088067,85.562682,DURGAPUR,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,GAJIPUR,95570,25.109073,85.590577,GAJIPUR,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,GHOSRAWAN,95571,25.090666,85.57605,GHOSRAWAN,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,GIRIYAK,95572,25.026763,85.523296,GIRIYAK,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,POKHARPUR,95573,25.093824,85.531717,POKHARPUR,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,PURAINI,95574,25.012871,85.535827,PURAINI,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,PYAREPUR,95575,25.072714,85.562596,PYAREPUR,1,
BIHAR,10,NALANDA,229,GIRIAK,1900,RAITAR,95576,25.057849,85.537727,RAITAR,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,ALAWAN,95666,25.234873,85.341011,ALAWAN,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,CHAUSANDA,95667,25.192438,85.321643,CHAUSANDA,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,MAI,95668,25.205072,85.352027,MAI,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,PILICHH,95669,25.237103,85.349526,PILICHH,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,SHANKARDIH,95670,25.227809,85.356375,SHANKARDIH,1,
BIHAR,10,NALANDA,229,PARBALPUR,1908,SHIVNAGAR,95671,25.224956,85.297323,SHIVNAGAR,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,AMERA,95720,25.281644,85.368866,AMERA,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,ASTA,95721,25.28273,85.415255,ASTA,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,CHHARIYARI,95722,25.267518,85.384514,CHHARIYARI,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,JAITPUR,95723,25.323313,85.342985,JAITPUR,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,KACHAHRIA,95724,25.311947,85.341919,KACHAHRIA,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,NARAIYANPUR,95725,25.266121,85.355819,NARAIYANPUR,1,
BIHAR,10,NALANDA,229,THARTHARI,1913,THARTHARI,95726,25.285214,85.393936,THARTHARI,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Baksanda,95727,24.734359,85.533221,Baksanda,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Balia Bujurg,95728,24.753184,85.542791,Balia Bujurg,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Brail,95729,24.846565,85.494211,Brail,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Bareo,95730,24.838037,85.552865,Bareo,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Bhanail Lodipur,95731,24.845786,85.581098,Bhanail Lodipur,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Budhua,95732,24.716667,85.581667,Budhua,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Fatehpur,95733,24.754314,85.521441,Fatehpur,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Govind Bigha,95734,24.768889,85.492501,Govind Bigha,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Kulna,95735,24.777228,85.577273,Kulna,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Ledha,95736,24.823333,85.591944,Ledha,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Malikpur Nemdarganj,95737,24.832523,85.566121,Malikpur Nemdarganj,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Makhar,95738,24.778123,85.53528,Makhar,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Pachgama,95739,24.812511,85.548056,Pachgama,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Panchrukhi,95740,24.760556,85.552222,Panchrukhi,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Paijuna,95741,24.755556,85.491111,Paijuna,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Ponti,95742,24.750111,85.557222,Ponti,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Partho Karhari,95743,24.820833,85.557778,Partho Karhari,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Pharaha,95744,24.854167,85.548056,Pharaha,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Sakarpura,95745,24.820556,85.488056,Sakarpura,1,
BIHAR,10,NAWADA,239,AKBARPUR,1914,Teyar,95746,24.803889,85.503333,Teyar,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BANSGAWN MAJHARIYA,95914,27.133111,84.265278,BANSGAWN MAJHARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BARGAWN,95915,27.090028,84.160251,BARGAWN,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BASWARIYA,95916,27.035583,84.269556,BASWARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BHAIROGANJ,95917,27.163778,84.217778,BHAIROGANJ,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BHAISAHI PADARKHAP,95918,27.116861,84.197778,BHAISAHI PADARKHAP,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,BIBI BANKATWA,95919,27.004278,84.249472,BIBI BANKATWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,CHAKHNI RAJWATIYA,95920,27.087778,84.133278,CHAKHNI RAJWATIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,CHANDRAPUR RATWAL,95921,27.049083,84.190472,CHANDRAPUR RATWAL,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,CHANDRAHA RUPBALIYA,95922,26.965028,84.282528,CHANDRAHA RUPBALIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,LAGUNAHA CHAUTARWA,95923,27.028333,84.209333,LAGUNAHA CHAUTARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,HARDI NADAWA,95924,27.073111,84.266139,HARDI NADAWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,INGLISHIYA,95925,27.009611,84.318778,INGLISHIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,KOLAHUA CHAUTARWA,95926,27.108167,84.229472,KOLAHUA CHAUTARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,MAHIPUR BHATHAURA,95927,27.117778,84.128306,MAHIPUR BHATHAURA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,MAJHAUWA,95928,27.007639,84.275583,MAJHAUWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,MEHURA,95929,27.093306,84.186972,MEHURA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,NADDA,95930,27.149528,84.226889,NADDA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,PARSA BANCHAHARI,95931,27.130028,84.168972,PARSA BANCHAHARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,PATILAR,95932,27.039944,84.216278,PATILAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,RAIBARI MAHUAWA,95933,27.112389,84.283556,RAIBARI MAHUAWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,SALAHA BARIARWA,95934,27.074556,84.285972,SALAHA BARIARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,SINGARI PIPARIYA,95935,27.101028,84.184417,SINGARI PIPARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,SISWA BASANTPUR,95936,27.028111,84.320194,SISWA BASANTPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-I,1928,TESRAHIYA BATHUWARIYA,95937,26.961944,84.266611,TESRAHIYA BATHUWARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BAIRAGI SONBARSA,95938,27.256472,84.194389,BAIRAGI SONBARSA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BAIRATI BARIYARWA,95939,27.237111,84.206944,BAIRATI BARIYARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BAKULI PACHGAWA,95940,27.241778,84.079639,BAKULI PACHGAWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BALMIKI NAGAR,95941,27.427444,83.906083,BALMIKI NAGAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BALUA CHHATRAUL,95942,27.260222,84.018194,BALUA CHHATRAUL,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BELAHAWA MADANPUR,95943,27.264028,83.992361,BELAHAWA MADANPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BHARCHHI,95944,27.269755,84.054611,BHARCHHI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,BINWALIYA BODSAR,95945,27.244667,84.030306,BINWALIYA BODSAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,NARWAL BORWAL,95946,27.155778,84.1005,NARWAL BORWAL,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,CHAMPAPUR GONAULI,95947,27.338333,83.973222,CHAMPAPUR GONAULI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,CHAMWALIYA,95948,27.178722,84.142361,CHAMWALIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,DEVARIYA TARUANWA,95949,27.286194,84.078611,DEVARIYA TARUANWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,DHOLBAJWA LAXMIPUR,95950,27.244222,84.156111,DHOLBAJWA LAXMIPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,HARNATANR,95951,27.304972,84.019556,HARNATANR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,JIMARI NAUTANWA,95952,27.256722,84.101778,JIMARI NAUTANWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,KHARHAT TRIVAWNI,95953,27.195056,84.157889,KHARHAT TRIVAWNI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,LAXMIPUR RAMPURWA,95954,27.385361,83.896917,LAXMIPUR RAMPURWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,MAHUAWA KATHARWA,95955,27.306333,83.988722,MAHUAWA KATHARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,MANGALPUR AWSANI,95956,27.160333,84.049972,MANGALPUR AWSANI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,NAURANGIYA DARDARI,95957,27.287917,83.945444,NAURANGIYA DARDARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,NAYAGAON RAMPUR,95958,27.171778,84.045583,NAYAGAON RAMPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,PAIKWALIYA MARJADPUR,95959,27.198917,84.158583,PAIKWALIYA MARJADPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,SANTPUR SOHRIYA,95960,27.378028,83.947722,SANTPUR SOHRIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,SEMARA KATHKUIYA,95961,27.217944,84.131611,SEMARA KATHKUIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAGAHA-II,1929,YAMUNAPUR TARBALIA,95962,27.208167,84.074917,YAMUNAPUR TARBALIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,BAGAHI RATANPUR,95964,26.818639,84.410972,BAGAHI RATANPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,BAIRIYA,95966,26.753417,84.448532,BAIRIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,BATHNA,95967,26.723751,84.445806,BATHNA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,DAKSHINI PATJIRWA,95969,26.799235,84.400694,DAKSHINI PATJIRWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,FULIYAKHAR,95970,26.688452,84.450556,FULIYAKHAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,LAUKARIYA,95971,26.672333,84.427694,LAUKARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,MALAHI BALUA,95972,26.741028,84.425667,MALAHI BALUA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,MIYAPUR,95973,26.736639,84.460694,MIYAPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,PAKHNAHA DUMARIYA,95974,26.748444,84.405528,PAKHNAHA DUMARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,SURYAPUR,95976,26.76775,84.399833,SURYAPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,TADHWA NANDPUR,95977,26.754639,84.436778,TADHWA NANDPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,TUMKARIYA,95978,26.776528,84.426056,TUMKARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BAIRIA,1930,UTTARI PATJIRWA,95979,26.810389,84.385556,UTTARI PATJIRWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,AHWAR MAJHARIYA,95980,26.759028,84.577306,AHWAR MAJHARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,BANUCHHAPAR,95981,26.808023,84.534111,BANUCHHAPAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,BARWAT PASRAIN,95982,26.781444,84.536278,BARWAT PASRAIN,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,BARWATSENA,95983,26.772694,84.555722,BARWATSENA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,GONAULI,95984,26.804333,84.559444,GONAULI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,PIPRA PAKARI,95985,26.790855,84.590202,PIPRA PAKARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BETTIAH,1931,PURVI KARGAHIA,95986,26.780611,84.552944,PURVI KARGAHIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,BHUIDHARWA,95987,26.866333,84.189528,BHUIDHARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,CHILWANIA,95988,26.913861,84.173694,CHILWANIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,DIHI PAKRI,95989,26.854722,84.155806,DIHI PAKRI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,HATHUAHWA,95990,26.896502,84.154111,HATHUAHWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,KHAIRAWA,95991,26.910583,84.109806,KHAIRAWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,MACHHA,95992,26.889167,84.193025,MACHHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,PERSAWNA,95994,26.946251,84.163083,PERSAWNA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,BHITAHA,1932,SEMARBARI,95995,26.920083,84.147278,SEMARBARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,AURAIYA,95996,26.843139,84.533056,AURAIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,BAKULAHAR,95997,26.933003,84.585333,BAKULAHAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,BANKAT PURAINA,95998,26.947222,84.512972,BANKAT PURAINA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,BETTIAH DIH,95999,26.838063,84.514859,BETTIAH DIH,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,BHAISAHI POKHARIA,96000,26.936889,84.499222,BHAISAHI POKHARIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,CHARGAHA,96001,26.900528,84.457001,CHARGAHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,CHUHARI,96002,26.892528,84.485917,CHUHARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,DAKSHINI GHOGHA,96003,26.910031,84.599989,DAKSHINI GHOGHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,GIDHA,96004,26.910184,84.57639,GIDHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,GURWALIA,96005,26.826944,84.484751,GURWALIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,JAITIA,96006,26.921889,84.558639,JAITIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,KHARG POKHARIA,96007,26.927512,84.521139,KHARG POKHARIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,KURWA MATHIA,96008,26.862667,84.495751,KURWA MATHIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,LAKHAURA,96009,26.892011,84.538639,LAKHAURA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,LALGARH,96010,26.829528,84.565139,LALGARH,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,LOHIARIYA,96011,26.885556,84.574139,LOHIARIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,MAHANA KULI,96012,26.902583,84.529333,MAHANA KULI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,MUSHAHARI SENWARIA,96013,26.969139,84.446444,MUSHAHARI SENWARIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,PASCHIMI TURHAPATTI,96014,26.867222,84.441278,PASCHIMI TURHAPATTI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,PURBI TURHAPATTI,96015,26.848278,84.473001,PURBI TURHAPATTI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,RANIPUR RAMPURWA,96016,26.869194,84.537389,RANIPUR RAMPURWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,SIRISIYA,96017,26.876889,84.479944,SIRISIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,TUNIA BISHUNPUR,96018,26.826167,84.484083,TUNIA BISHUNPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,CHANPATIA,1933,UTTARI GHOGHA,96019,26.945778,84.611056,UTTARI GHOGHA,1,
BIHAR,10,JAMUI,240,CHAKAI,1771,THARI,96038,24.651267,86.464233,THARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BAGAHI PURAINA,96038,26.890891,84.414988,BAGAHI PURAINA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BAHUARWA,96039,26.927222,84.363056,BAHUARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BALUWA BHAWANIPUR,96040,26.902111,84.337472,BALUWA BHAWANIPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BARWA OJHA,96041,26.926806,84.381917,BARWA OJHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BASOPATTI,96042,26.903278,84.363306,BASOPATTI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,BHAWANIPUR,96043,26.841055,84.38453,BHAWANIPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,DONWAR,96046,26.950639,84.419501,DONWAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,DUMARI,96047,26.852972,84.381722,DUMARI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,FATEHPUR,96048,26.871753,84.369709,FATEHPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,HATHIA,96049,26.913944,84.383111,HATHIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,MACHHERGAWAN,96051,26.90689,84.381554,MACHHERGAWAN,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,NAWALPUR,96052,26.933944,84.311002,NAWALPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,PIPRA NAURANGIA,96053,26.849938,84.425149,PIPRA NAURANGIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,PIPRAHIA,96054,26.921444,84.311001,PIPRAHIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,SISWA BAIRAGI,96055,26.954556,84.331083,SISWA BAIRAGI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,JOGAPATTI,1935,SISWA BHUMIHAR,96056,26.952512,84.303444,SISWA BHUMIHAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,BAGAHI BASWARIA,96058,27.051806,84.335551,BAGAHI BASWARIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,BAHUARWA,96059,27.011555,84.472722,BAHUARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,BASANTPUR,96060,26.967694,84.548361,BASANTPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,BASWARIA PARAOUTOLA,96061,26.959583,84.425361,BASWARIA PARAOUTOLA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,BELWA LAKHANPUR,96062,26.995611,84.417722,BELWA LAKHANPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,DANIYAL PARSAUNA,96063,26.985194,84.478833,DANIYAL PARSAUNA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,DEURWA,96064,27.058278,84.343778,DEURWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,DHAMAURA,96065,26.979889,84.499991,DHAMAURA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,DHOBNI,96066,27.033556,84.395583,DHOBNI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,DHOBNI DHARAMPUR,96067,26.990755,84.483278,DHOBNI DHARAMPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,GOBRAURA,96068,27.022667,84.439472,GOBRAURA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,GONAULI DUMRA,96069,27.032056,84.341083,GONAULI DUMRA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,KATAIYA,96070,26.980333,84.364194,KATAIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,LAKAR SISAI,96071,27.031583,84.403444,LAKAR SISAI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,LAURIYA,96072,26.994167,84.407306,LAURIYA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,MATHIA,96073,26.959917,84.404139,MATHIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,PAKRIMARRIHA,96074,26.991278,84.392755,PAKRIMARRIHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,SATHI,96075,27.004255,84.515333,SATHI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,SINGHPUR SATWARIA,96076,26.988361,84.552806,SINGHPUR SATWARIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,SISWANIA,96077,26.995778,84.392361,SISWANIA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,LAURIYA,1936,TELPUR,96078,27.051778,84.335056,TELPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,BARWA,96079,26.931583,84.061333,BARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,DAUNAHA,96081,26.933944,84.106611,DAUNAHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,DHANAHA,96082,26.937917,84.146611,DHANAHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,KATHAR,96083,26.921139,84.070722,KATHAR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,KHOTAHAWA,96084,26.935255,84.051944,KHOTAHAWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,MADHUA,96085,26.968667,84.107667,MADHUA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI,1937,MADHUBANI,96086,27.003083,84.104639,MADHUBANI,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MADHUBANI ,1987,TAMKUHA,96088,26.926778,84.090306,TAMKUHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,BARWA,96089,27.190417,84.601167,BARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,BASTHA,96090,27.098722,84.617444,BASTHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,BHANGAHA,96091,27.204972,84.659639,BHANGAHA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,CHOWHATA,96092,27.229755,84.617255,CHOWHATA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,DAMARAPUR,96093,27.215528,84.576028,DAMARAPUR,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,INARWA,96094,27.157861,84.674306,INARWA,1,
BIHAR,10,PASHCHIM CHAMPARAN,203,MAINATAND,1938,LAKSHMIPUR,96095,27.045444,84.610722,LAKSHMIPUR,1,
