,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
100,Kalamb,1.19578731422,HUSNAPUR,20.547517,78.31695,319.0,5.104,Barhanpur,20.54531706,78.30570835
101,Kalamb,1.07994140316,CHAPARDA,20.42035,78.269917,281.0,4.496,Belona,20.41190278,78.26480303
102,Kalamb,1.67697511295,BELORI,20.290867,78.3743,564.0,9.024,Belori,20.30331123,78.38338402
103,Kalamb,1.62176987267,NARSAPUR,20.4596,78.28745,400.0,6.4,Bhavanpur,20.47351197,78.29212423
104,Kalamb,0.409133603823,BORIMAHAL,20.4381,78.360817,1117.0,17.872,Borimahal,20.43481782,78.36259167
105,Kalamb,1.85380696071,UMARI,20.452083,78.45085,433.0,6.928,Borjai,20.44934783,78.46840204
106,Kalamb,1.21614609233,CHAPARDA,20.42035,78.269917,823.0,13.168,Chaparda,20.42280252,78.28129035
107,Kalamb,0.976395533969,UMARI,20.452083,78.45085,287.0,4.592,Dahegaon,20.46029132,78.45417895
108,Kalamb,1.1947728027,DATTAPUR,20.3949,78.317067,506.0,8.096,Dattapur,20.40047489,78.32686694
109,Kalamb,1.86383887388,DEVNALA,20.337067,78.32025,1087.0,17.392,Deonala,20.34480293,78.33610895
110,Kalamb,2.99052285341,NARSAPUR,20.4596,78.28745,156.0,2.496,Dhanodi,20.47473861,78.3111769
111,Kalamb,1.32172700485,DHOTRA,20.431133,78.435683,1071.0,17.136,Dhotra,20.41929844,78.43686833
112,Kalamb,2.72056639913,DONGARKHARDA,20.300167,78.448183,4363.0,69.808,Dongarkharda,20.3221813,78.45956734
113,Kalamb,1.0468629127,DONODA,20.5057,78.331083,1108.0,17.728,Donoda,20.50151371,78.34008607
114,Kalamb,4.84675237539,DATTAPUR,20.3949,78.317067,393.0,6.288,Drug,20.39001536,78.36327637
115,Kalamb,4.03936276375,NILAJ,20.484033,78.338583,500.0,8.0,Eklaspur,20.5188192,78.34975793
116,Kalamb,3.23679460311,SATEFAL,20.5258,78.360017,383.0,6.128,Ganamgaon,20.50718165,78.3839088
117,Kalamb,3.82261264105,KHAIRY,20.377583,78.267417,226.0,3.616,Gandha,20.38114473,78.30389268
118,Kalamb,1.66770286386,BELORI,20.290867,78.3743,876.0,14.016,Gandhinagar,20.28431888,78.38868547
119,Kalamb,1.33339279478,GANESHWADI,20.328933,78.362667,803.0,12.848,Ganeshwadi,20.33479045,78.3738258
